mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,transfer_scenario,source_family,source_model_count,target_model_count,source_models,target_models,source_target_overlap,d2_alpha,d2_beta,train_source_oracle_gap,train_target_oracle_gap,target_oracle_gap,target_dominance_ratio,target_winner_entropy,target_train_query_count,same_budget_as_direct_retraining
0.665954415954416,0.16844729344729345,0.665954415954416,0.09557559234399235,target_direct_gradient_boosting,,0.6477742165242165,0.6832710113960114,0.012345679012346915,0.002109704641350422,0.05274768708853263,0.0,,dominated_to_remaining_top_s8_t4,dominated,8,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.14492581602373877,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6994301994301995,0.13497150997150997,0.6994301994301995,0.0876307861168282,target_d2_native,16,0.6854700854700855,0.7150997150997151,1.1728395061728414,0.20042194092827034,1.2729902854030968,4.0,3.3787963575816615,dominated_to_remaining_top_s8_t4,dominated,8,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,1.0,0.0,0.14492581602373877,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6972934472934473,0.1371082621082621,0.6972934472934473,0.08014680868142386,source_d2_label_transfer,16,0.6776175213675214,0.711574074074074,1.0987654320987676,0.18776371308016912,1.129769121541951,4.0,3.588331356698599,dominated_to_remaining_top_s8_t4,dominated,8,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,1.0,0.0,0.14492581602373877,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.540954415954416,0.28027065527065526,0.540954415954416,0.042032341350300255,target_best_single,,0.5234864672364672,0.5612713675213675,0.0,0.0,0.0,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,False
0.5990028490028491,0.2222222222222222,0.5990028490028491,0.066615504094859,target_kNN,,0.5836716524216524,0.617352207977208,1.0,0.20711562897077526,2.640504762291154,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,False
0.5495014245014245,0.27172364672364674,0.5495014245014245,0.046053469294843885,target_direct_logistic,,0.5247418091168091,0.5673254985754985,0.14723926380368033,0.030495552731893152,0.3551613919078422,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.5413105413105413,0.2799145299145299,0.5413105413105413,0.04221649167514057,target_direct_svm,,0.5144141737891738,0.5598290598290598,0.006134969325153984,0.00127064803049568,0.0155227837782832,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.551994301994302,0.2692307692307692,0.551994301994302,0.04177679445449156,target_direct_knn,,0.5357638888888889,0.5673076923076923,0.1901840490797544,0.03939008894536212,0.20986872244120836,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.5480769230769231,0.27314814814814814,0.5480769230769231,0.04651986017328832,target_direct_mlp,,0.5277599715099716,0.5650017806267806,0.1226993865030682,0.025412960609911224,1.5292213654085047,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.5441595441595442,0.27706552706552706,0.5441595441595442,0.04137456834346316,target_direct_gradient_boosting,,0.527724358974359,0.5600338319088318,0.05521472392638012,0.011435832274459932,0.28212457875507213,0.0,,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.6157407407407407,0.20548433048433049,0.6157407407407407,0.08707281295288948,target_d2_native,16,0.601664886039886,0.6289351851851852,1.2883435582822067,0.26683608640406586,2.1113669646985893,4.0,3.523993004081831,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.6136039886039886,0.20762108262108261,0.6136039886039886,0.08728381081000618,source_d2_label_transfer,16,0.5959490740740742,0.6294604700854701,1.2515337423312867,0.2592121982210926,2.0262336237025695,4.0,3.437231670919163,top_to_next_s8_t8,top,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct,Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct;glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.17614243323442136,0.27833827893175067,0.2802706552706553,0.7197293447293447,1.469922192539188,8425,True
0.6812678062678063,0.1883903133903134,0.6812678062678063,0.10293856943239867,target_best_single,,0.6609152421652422,0.6991452991452991,0.0,0.0,0.0,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,False
0.6926638176638177,0.176994301994302,0.6926638176638177,0.09604727834719413,target_kNN,,0.6778579059829061,0.710505698005698,1.0,0.06049149338374308,2.0946676851064567,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,False
0.6841168091168092,0.18554131054131054,0.6841168091168092,0.10127881497300181,target_direct_logistic,,0.6667467948717949,0.6973112535612536,0.2500000000000049,0.015122873345936065,0.2524880856995656,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.6819800569800569,0.18767806267806267,0.6819800569800569,0.10209342239015361,target_direct_svm,,0.6643429487179487,0.6962428774928775,0.06249999999999635,0.0037807183364837213,0.0780192228754734,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.6830484330484331,0.1866096866096866,0.6830484330484331,0.10338194084529222,target_direct_knn,,0.6622061965811966,0.7024661680911681,0.15625000000000547,0.009451795841210187,0.0706590986295917,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.6734330484330484,0.1962250712250712,0.6734330484330484,0.10038508810666642,target_direct_mlp,,0.6578792735042734,0.687695868945869,-0.6874999999999988,-0.041587901701323295,1.1581252998012783,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.6809116809116809,0.18874643874643873,0.6809116809116809,0.10089847525432843,target_direct_gradient_boosting,,0.6671741452991453,0.6989049145299145,-0.031250000000003046,-0.0018903591682421553,0.19706715017879428,0.0,,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.7111823361823362,0.15847578347578348,0.7111823361823362,0.09169689871682374,target_d2_native,16,0.6908831908831908,0.731312321937322,2.624999999999993,0.15879017013232513,1.3428270949948353,4.0,3.488632658407349,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.7161680911680912,0.1534900284900285,0.7161680911680912,0.09140620419386229,source_d2_label_transfer,16,0.7044159544159544,0.7382656695156695,3.0624999999999964,0.18525519848771296,1.3117070371985438,4.0,3.4318466597167876,complementary_to_remaining_top_s8_t8,complementary,8,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct,NVIDIA-Nemotron-Nano-9B-v2;Intern-S1-mini;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;glm-4-9b-chat;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.18100890207715126,0.183026706231454,0.18839031339031342,0.8116096866096866,1.1123203865751168,8425,True
0.6655982905982906,0.21581196581196582,0.6655982905982906,0.09575280560068085,target_best_single,,0.6436698717948719,0.6849537037037037,0.0,0.0,0.0,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,False
0.7037037037037037,0.1777065527065527,0.7037037037037037,0.07373535232735179,target_kNN,,0.6867432336182336,0.7174590455840456,1.0,0.1765676567656768,2.290420211253278,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,False
0.6698717948717948,0.21153846153846154,0.6698717948717948,0.09419617069191924,target_direct_logistic,,0.6509971509971509,0.686440527065527,0.11214953271027983,0.01980198019801973,0.29244951704128674,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.6673789173789174,0.21403133903133903,0.6673789173789174,0.09558621079179547,target_direct_svm,,0.654727564102564,0.682184829059829,0.046728971962618535,0.008250825082508564,0.0528464673898335,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.665954415954416,0.21545584045584046,0.665954415954416,0.09587063892636938,target_direct_knn,,0.6489761396011395,0.6807425213675213,0.00934579439252429,0.0016501650165018156,0.040275011750404065,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.6791310541310541,0.2022792022792023,0.6791310541310541,0.0880267937122233,target_direct_mlp,,0.6623575498575499,0.6949875356125357,0.35514018691588806,0.06270627062706283,1.197942292198711,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.6645299145299145,0.2168803418803419,0.6645299145299145,0.09482307865023082,target_direct_gradient_boosting,,0.6500267094017095,0.6801994301994302,-0.028037383177569958,-0.004950495049504932,0.17919192118273722,0.0,,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,,,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.7172364672364673,0.16417378917378916,0.7172364672364673,0.06122496080029116,target_d2_native,16,0.7038728632478632,0.736707621082621,1.3551401869158881,0.23927392739273962,2.3302878827892344,4.0,3.738067111855273,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,1.0,0.0,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.7054843304843305,0.17592592592592593,0.7054843304843305,0.08400398506309736,source_d2_label_transfer,16,0.6894586894586895,0.7253472222222223,1.0467289719626156,0.18481848184818483,1.734829918316845,4.0,3.60149361428182,dominated_to_remaining_top_s8_t8,dominated,8,8,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1,0,1.0,0.0,0.14492581602373877,0.19584569732937684,0.20014245014245013,0.7841880341880342,1.231465288871708,8425,True
0.5167378917378918,0.19515669515669515,0.5167378917378918,0.0,target_best_single,,0.49531695156695155,0.5327991452991453,0.0,0.0,0.0,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,False
0.5245726495726496,0.18732193732193733,0.5245726495726496,0.003101535725939283,target_kNN,,0.5095975783475784,0.5440081908831909,1.0,0.040145985401459916,1.742793912727857,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,False
0.5181623931623932,0.19373219373219372,0.5181623931623932,6.054178582927287e-05,target_direct_logistic,,0.5012375356125356,0.5372418091168091,0.18181818181818568,0.007299270072992867,0.10186357826487187,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
