group_method,deployability,split,group_id,model_id,n_queries,mean_utility,utility_variance,quality_variance,ci_width_utility_95,samples_needed_for_0p03
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,val,p15,gpt-5.5,6,0.8679066750082772,0.005106442350666559,0.0,0.11435881815385773,22.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,val,p15,qwen3-14b-awq-local,6,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,val,p15,qwen3-32b-awq-local,6,0.16666666666666666,0.16666666666666669,0.16666666666666669,0.6533333333333334,712.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,val,p15,qwen3-4b-local,6,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.8264085618573365,1139.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,val,p15,qwen3-8b-local,6,0.5,0.30000000000000004,0.30000000000000004,0.8765386471799176,1281.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,gemini-3.5-flash,32,0.8541493456982121,0.11385196319622981,0.1129032258064516,0.23381982962706468,486.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,gpt-5.5,32,0.7330809284018937,0.10284857746933578,0.06048387096774194,0.22223385633331172,440.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-14b-awq-local,32,0.3125,0.221774193548387,0.221774193548387,0.32633719944550516,947.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-32b-awq-local,32,0.40625,0.248991935483871,0.248991935483871,0.3457830641014028,1063.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-4b-local,32,0.4375,0.2540322580645161,0.2540322580645161,0.3492653580339462,1085.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-8b-local,32,0.40625,0.24899193548387097,0.24899193548387097,0.3457830641014028,1063.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,gemini-3.5-flash,59,0.024871082545868842,0.0509876466311435,0.04909409701928696,0.11523715952535123,218.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,gpt-5.5,59,-0.24365146035392005,0.3196917291317353,0.19286966686148452,0.288553111362151,1365.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-14b-awq-local,59,0.15254237288135594,0.13150204558737583,0.13150204558737583,0.1850658624544178,562.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-32b-awq-local,59,0.11864406779661017,0.10637054354178843,0.10637054354178843,0.1664449988190499,455.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-4b-local,58,0.1206896551724138,0.10798548094373865,0.10798548094373865,0.16914328216928295,461.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-8b-local,59,0.06779661016949153,0.06428988895382816,0.06428988895382816,0.12939914269095573,275.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,gemini-3.5-flash,43,0.5032017523531651,0.259464041473345,0.25470653377630115,0.3045021956195332,1108.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,gpt-5.5,43,0.596914299102232,0.2375756423592649,0.12292358803986707,0.2913753413594085,1015.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-14b-awq-local,43,0.8372093023255814,0.13953488372093023,0.13953488372093023,0.2233023207374432,596.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-32b-awq-local,43,0.7674418604651163,0.18272425249169433,0.18272425249169433,0.2555347313347722,780.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-4b-local,43,0.8372093023255814,0.13953488372093023,0.13953488372093023,0.2233023207374432,596.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-8b-local,43,0.4883720930232558,0.2558139534883721,0.2558139534883721,0.30235277158588764,1092.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,gemini-3.5-flash,38,0.10432839286405325,0.11467924630197239,0.11735419630156473,0.21534593774806965,490.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,gpt-5.5,38,0.11336822280925804,0.3927809962304609,0.2560455192034139,0.39853778466036766,1677.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-14b-awq-local,38,0.6578947368421053,0.23115220483641535,0.23115220483641535,0.30573368357712777,987.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-32b-awq-local,38,0.7631578947368421,0.18563300142247507,0.18563300142247507,0.2739818930368594,793.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-4b-local,37,0.08108108108108109,0.07657657657657656,0.07657657657657656,0.17833360071342044,327.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-8b-local,38,0.18421052631578946,0.15433854907539118,0.15433854907539118,0.24982245698390704,659.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gemini-3.5-flash,93,0.9401816157161267,0.044016548543166986,0.04160822814399252,0.08528105914415984,188.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gpt-5.5,93,0.7311040729639862,0.17768822159719397,0.07035998129967276,0.17134597736966206,759.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-14b-awq-local,93,0.13978494623655913,0.12155212716222534,0.12155212716222534,0.14171828054677948,519.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-32b-awq-local,88,0.3522727272727273,0.23079937304075226,0.23079937304075226,0.20075299969154248,986.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-4b-local,88,0.5909090909090909,0.24451410658307207,0.24451410658307207,0.20663157725873643,1044.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-8b-local,93,0.5053763440860215,0.25268817204301075,0.25268817204301075,0.20433231226959148,1079.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gemini-3.5-flash,169,0.017419489154087277,0.04054236044449163,0.039940828402366874,0.06071517203786214,174.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gpt-5.5,169,-0.2890984032835607,0.25010363063861424,0.17533107917723298,0.15080047615492298,1068.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-14b-awq-local,169,0.08875739644970414,0.08136094674556212,0.08136094674556212,0.08601034931779585,348.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-32b-awq-local,169,0.11242603550295859,0.10038038884192729,0.10038038884192729,0.09553602149431428,429.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-4b-local,169,0.029585798816568046,0.028881375035221184,0.028881375035221184,0.051245017731051244,124.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-8b-local,169,0.029585798816568046,0.028881375035221184,0.028881375035221184,0.051245017731051244,124.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gemini-3.5-flash,140,0.5597935399586482,0.25620135687900475,0.24311408016444008,0.1676921612092812,1094.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gpt-5.5,140,0.7014462528171364,0.17334285266847224,0.06680369989722508,0.13793517139907252,740.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-14b-awq-local,139,0.920863309352518,0.07340214784693987,0.07340214784693987,0.09008096935995359,314.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-32b-awq-local,123,0.9186991869918699,0.0753032120485139,0.0753032120485139,0.09699297089703564,322.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-4b-local,122,0.9426229508196722,0.054531906245766155,0.054531906245766155,0.08287651707856265,233.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-8b-local,139,0.6762589928057554,0.2205192367844853,0.2205192367844853,0.15613558948253398,942.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gemini-3.5-flash,114,0.14430213028459468,0.14082262512581276,0.14594007141748175,0.13777482222093884,602.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gpt-5.5,114,0.4349965409246968,0.2970830928577099,0.19135227449153852,0.20011175908373102,1269.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-14b-awq-local,114,0.8508771929824561,0.1280080732805465,0.1280080732805465,0.13135672794321968,547.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-32b-awq-local,114,0.7982456140350878,0.16247477099829222,0.16247477099829222,0.1479880365324786,694.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-4b-local,113,0.035398230088495575,0.03445006321112516,0.03445006321112516,0.06844502033170403,148.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-8b-local,114,0.23684210526315788,0.18234746157428966,0.18234746157428966,0.1567774160678283,779.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,gemini-3.5-flash,25,0.6947031171394297,0.2309364877559105,0.20999999999999994,0.37675787691579443,986.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,gpt-5.5,25,0.6777863021296906,0.15428515175795215,0.07666666666666665,0.30794852530729194,659.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,qwen3-14b-awq-local,25,0.2,0.16666666666666666,0.16666666666666666,0.32006665972366855,712.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,qwen3-32b-awq-local,21,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.3959797974644666,915.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,qwen3-4b-local,21,0.5714285714285714,0.2571428571428572,0.2571428571428572,0.4337741347752307,1098.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p00,qwen3-8b-local,25,0.6,0.25000000000000006,0.25000000000000006,0.392,1068.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,gemini-3.5-flash,70,0.07643120428775976,0.09284425476835005,0.09130434782608696,0.1427626379930975,397.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,gpt-5.5,70,0.028509684222746884,0.3845877857409725,0.25362318840579706,0.2905593067273156,1642.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,qwen3-14b-awq-local,70,0.18571428571428572,0.15341614906832304,0.15341614906832304,0.18351542998744894,655.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,qwen3-32b-awq-local,70,0.17142857142857143,0.1440993788819876,0.1440993788819876,0.17785582827721422,616.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,qwen3-4b-local,70,0.17142857142857143,0.1440993788819876,0.1440993788819876,0.17785582827721422,616.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p01,qwen3-8b-local,70,0.1,0.09130434782608694,0.09130434782608694,0.14157376322886456,390.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,gemini-3.5-flash,47,0.5032887443012795,0.24267106745660574,0.2525439407955597,0.28167359603162473,1036.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,gpt-5.5,47,0.5959530610133273,0.16967389612183084,0.0795559666975023,0.2355291443034355,725.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,qwen3-14b-awq-local,47,0.8297872340425532,0.1443108233117484,0.1443108233117484,0.21721338833279558,616.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,qwen3-32b-awq-local,33,0.8787878787878788,0.10984848484848483,0.10984848484848483,0.22616538314383727,469.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,qwen3-4b-local,33,0.9090909090909091,0.08522727272727273,0.08522727272727273,0.19921332890452673,364.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p02,qwen3-8b-local,47,0.7446808510638298,0.19426456984273816,0.19426456984273816,0.2520193797863633,830.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,gemini-3.5-flash,30,0.16648728441881763,0.16478596540473098,0.16551724137931037,0.2905263647700645,704.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,gpt-5.5,30,0.2021426705622848,0.35826883194337317,0.2482758620689655,0.4283807566163016,1530.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,qwen3-14b-awq-local,30,0.8,0.16551724137931037,0.16551724137931037,0.29117029026161734,707.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,qwen3-32b-awq-local,29,0.8620689655172413,0.12315270935960596,0.12315270935960596,0.25545185072347776,526.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,qwen3-4b-local,28,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.13999999999999999,153.0
predicted_utility_state_extratrees_probe_only_k4,train_utility_clusters_predicted_from_observable_probe_features,val,p03,qwen3-8b-local,30,0.16666666666666666,0.14367816091954022,0.14367816091954022,0.2712819008555506,614.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,gemini-3.5-flash,31,0.0713971826467317,0.08889280687488937,0.09032258064516131,0.20991261066194403,380.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,gpt-5.5,31,0.10175840635016548,0.37440707051013444,0.25806451612903225,0.4308015338385448,1599.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-14b-awq-local,31,0.7419354838709677,0.19784946236559134,0.19784946236559134,0.3131645954165432,845.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-32b-awq-local,31,0.7419354838709677,0.19784946236559134,0.19784946236559134,0.3131645954165432,845.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-4b-local,30,0.06666666666666667,0.06436781609195401,0.06436781609195401,0.1815765778944155,275.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p00,qwen3-8b-local,31,0.1935483870967742,0.16129032258064518,0.16129032258064518,0.28275440231610244,689.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,gemini-3.5-flash,21,0.30201158043419374,0.24598259004816808,0.2333333333333334,0.42425659754199796,1050.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,gpt-5.5,21,0.5863925636815618,0.2773980299727056,0.12857142857142856,0.4505345548701317,1185.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-14b-awq-local,21,0.8571428571428571,0.12857142857142856,0.12857142857142856,0.30672463220289303,549.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-32b-awq-local,21,0.8571428571428571,0.12857142857142856,0.12857142857142856,0.30672463220289303,549.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-4b-local,21,0.8571428571428571,0.12857142857142856,0.12857142857142856,0.30672463220289303,549.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p01,qwen3-8b-local,21,0.8571428571428571,0.12857142857142856,0.12857142857142856,0.30672463220289303,549.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,gemini-3.5-flash,35,0.0008841776910446918,0.029737141031902,0.028571428571428567,0.11426195516726577,127.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,gpt-5.5,35,-0.4025665424638954,0.17691099793338788,0.1042016806722689,0.2786951821124194,756.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-14b-awq-local,35,0.22857142857142856,0.1815126050420168,0.1815126050420168,0.2822964649400468,775.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-32b-awq-local,35,0.11428571428571428,0.10420168067226891,0.10420168067226891,0.21388947118161974,445.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-4b-local,34,0.058823529411764705,0.057040998217468816,0.057040998217468816,0.16056103796384366,244.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p02,qwen3-8b-local,35,0.02857142857142857,0.028571428571428567,0.028571428571428567,0.11199999999999999,122.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,gemini-3.5-flash,35,0.1766953678263225,0.16963964961010386,0.16470588235294126,0.27290766160886726,725.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,gpt-5.5,35,0.14403137962742862,0.45119217932667915,0.2521008403361345,0.44507461667858034,1926.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-14b-awq-local,35,0.08571428571428572,0.08067226890756303,0.08067226890756303,0.18819764329336452,345.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-32b-awq-local,35,0.2,0.16470588235294117,0.16470588235294117,0.26890978150345385,704.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-4b-local,35,0.2,0.1647058823529412,0.1647058823529412,0.2689097815034539,704.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p03,qwen3-8b-local,35,0.11428571428571428,0.10420168067226891,0.10420168067226891,0.21388947118161974,445.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,gemini-3.5-flash,20,0.9873362703649239,0.0003359728180126451,0.0,0.016066568878745562,2.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,gpt-5.5,20,0.7984162361492719,0.06268584024875147,0.04999999999999999,0.2194602122935288,268.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,qwen3-14b-awq-local,20,0.35,0.23947368421052637,0.23947368421052637,0.42894337744349387,1023.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,qwen3-32b-awq-local,20,0.25,0.19736842105263155,0.19736842105263155,0.38941251297712287,843.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,qwen3-4b-local,20,0.65,0.2394736842105264,0.2394736842105264,0.42894337744349387,1023.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p04,qwen3-8b-local,20,0.7,0.22105263157894733,0.22105263157894733,0.4121154667016718,944.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,gemini-3.5-flash,30,0.6628253953665364,0.21024727546813193,0.2172413793103448,0.32816376672598,898.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,gpt-5.5,30,0.555670413941669,0.2576344384715595,0.14367816091954017,0.3632682129102119,1100.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-14b-awq-local,30,0.7,0.21724137931034485,0.21724137931034485,0.33357747381153113,928.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-32b-awq-local,30,0.8333333333333334,0.14367816091954022,0.14367816091954022,0.2712819008555506,614.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-4b-local,30,0.6,0.24827586206896549,0.24827586206896549,0.3566093196995161,1060.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-8b-local,30,0.06666666666666667,0.06436781609195402,0.06436781609195402,0.1815765778944155,275.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gemini-3.5-flash,86,0.05068518862669114,0.0721634875841469,0.07564979480164157,0.11355221192345709,309.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gpt-5.5,86,0.29412297070726806,0.35798799658813296,0.23638850889192878,0.2529129538364489,1529.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-14b-awq-local,86,0.8604651162790697,0.1214774281805745,0.1214774281805745,0.14732777696363397,519.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-32b-awq-local,86,0.8255813953488372,0.14569083447332418,0.14569083447332418,0.16134405095117674,622.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-4b-local,85,0.023529411764705882,0.023249299719887956,0.023249299719887956,0.06483082411537479,100.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-8b-local,86,0.3023255813953488,0.213406292749658,0.213406292749658,0.19527221479521162,911.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gemini-3.5-flash,102,0.5633588295617772,0.25691434116435535,0.24276839448650742,0.19673433196373022,1097.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gpt-5.5,102,0.6796081058676325,0.20583646848889492,0.08124635993011067,0.17609504756895158,879.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-14b-awq-local,101,0.8514851485148515,0.12772277227722775,0.12772277227722775,0.13939896472195337,546.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-32b-awq-local,89,0.9775280898876404,0.022216547497446372,0.022216547497446372,0.06193403118403619,95.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-4b-local,88,0.9431818181818182,0.05420585161964473,0.05420585161964473,0.09728991342235077,232.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-8b-local,101,0.9405940594059405,0.05643564356435642,0.05643564356435642,0.09266209630564003,241.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gemini-3.5-flash,119,0.025320961266360967,0.04889326567062848,0.048283720267768136,0.07945790480061593,209.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gpt-5.5,119,-0.5335992384260696,0.03337514409171494,0.016664292835778378,0.06564840229682249,143.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-14b-awq-local,119,0.09243697478991597,0.08460333285856714,0.08460333285856714,0.10452166572228165,362.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-32b-awq-local,119,0.13445378151260504,0.11736219911693493,0.11736219911693493,0.1231052871950758,501.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-4b-local,119,0.025210084033613446,0.024782794473721694,0.024782794473721694,0.05657020127485217,106.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-8b-local,119,0.03361344537815126,0.032758866258367755,0.032758866258367755,0.06503947362964817,140.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gemini-3.5-flash,81,0.22744785776837556,0.19100079487085792,0.1882716049382716,0.19035362200692413,816.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gpt-5.5,81,0.5344619848382711,0.17785536952921333,0.09999999999999995,0.18368641926229534,760.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-14b-awq-local,81,0.19753086419753085,0.16049382716049382,0.16049382716049382,0.1744908765409733,686.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-32b-awq-local,81,0.1728395061728395,0.14475308641975304,0.14475308641975304,0.1657133411841842,618.0
predicted_utility_state_extratrees_probe_only_k6,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-4b-local,81,0.04938271604938271,0.047530864197530866,0.047530864197530866,0.09495796806390919,203.0
