replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
1,0.743103448275862,0.15344827586206897,0.743103448275862,0.07875591273928302,dataset_stratified_calibration,16,0.7120689655172414,0.7784913793103448,0.0,0.330827067669173,1.6112986468343822,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,4,62,62,3
1,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.09204957220513753,embedding_cluster_calibration,16,0.6885775862068966,0.7629741379310344,0.0,0.23308270676691745,1.4643428888542551,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,4,62,62,3
1,0.6706896551724137,0.22586206896551725,0.6706896551724137,0.1254156514646721,uniform_route_state_calibration,16,0.6310344827586207,0.7138793103448275,0.0,0.015037593984962431,1.3898656055236411,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,4,62,62,4
1,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.08184653374111797,active_route_state_calibration,16,0.7111637931034482,0.7819396551724137,0.0,0.33834586466165445,1.4211262366957909,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,4,62,62,2
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,62,62,
1,0.743103448275862,0.15344827586206897,0.743103448275862,0.08356222603369559,random_route_state_calibration,16,0.7103448275862069,0.7810344827586206,0.0,0.330827067669173,1.5788879368379947,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,8,122,122,3
1,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.08718162488126853,dataset_stratified_calibration,16,0.696551724137931,0.7698706896551724,0.0,0.2781954887218047,1.5365505077270663,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,8,122,122,3
1,0.653448275862069,0.24310344827586206,0.653448275862069,0.08326403660949183,embedding_cluster_calibration,16,0.6189655172413793,0.7052586206896551,0.0,-0.06015037593984924,1.3870493588691513,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,8,122,122,5
1,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.09204957220513753,uniform_route_state_calibration,16,0.6885775862068966,0.7629741379310344,0.0,0.23308270676691745,1.4643428888542551,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,8,122,122,3
1,0.5982758620689655,0.2982758620689655,0.5982758620689655,0.11548525663105495,active_route_state_calibration,16,0.5585344827586206,0.6474568965517241,0.0,-0.30075187969924766,0.9780300260265959,4.0,2.6634748449056542,DeepSeek-R1-Distill-Qwen-7B,8,122,122,6
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,122,122,
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.06497417159024686,routecode_no_new_model,16,0.6929310344827586,0.7629741379310344,0.0,0.25563909774436083,1.5308563380141567,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,0,0,0,
1,0.6896551724137931,0.20689655172413793,0.6896551724137931,0.06169578606364181,random_route_state_calibration,16,0.6594396551724138,0.7242241379310344,0.0,0.09774436090225605,1.9770516033301726,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,1,16,16,5
1,0.7103448275862069,0.18620689655172415,0.7103448275862069,0.06524875698813855,dataset_stratified_calibration,16,0.6834913793103449,0.7448275862068966,0.0,0.18796992481203015,1.8739360308428354,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,1,16,16,1
1,0.6862068965517242,0.2103448275862069,0.6862068965517242,0.06198850226200062,embedding_cluster_calibration,16,0.6611637931034483,0.7241379310344828,0.0,0.08270676691729362,1.9764018729245802,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,1,16,16,3
1,0.6137931034482759,0.2827586206896552,0.6137931034482759,0.01788611867042686,uniform_route_state_calibration,16,0.5835775862068966,0.6517241379310345,0.0,-0.23308270676691697,1.8117195475287877,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,1,16,16,4
1,0.593103448275862,0.30344827586206896,0.593103448275862,0.013596887938982786,active_route_state_calibration,16,0.5559913793103448,0.6319396551724138,0.0,-0.32330827067669154,1.388697910677008,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,1,16,16,7
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1447839772021755,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1404147059471441,0.0,,Llama-3.1-8B-Instruct,1,16,16,
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.06497417159024686,random_route_state_calibration,16,0.6929310344827586,0.7629741379310344,0.0,0.25563909774436083,1.5308563380141567,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,2,30,30,0
1,0.7,0.19655172413793104,0.7,0.057159609094748536,dataset_stratified_calibration,16,0.6723275862068965,0.7319396551724138,0.0,0.14285714285714285,1.993762580184486,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,2,30,30,5
1,0.7137931034482758,0.18275862068965518,0.7137931034482758,0.06514590440911963,embedding_cluster_calibration,16,0.6783189655172414,0.7552586206896551,0.0,0.20300751879699258,1.843530312413407,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,2,30,30,2
1,0.6293103448275862,0.2672413793103448,0.6293103448275862,0.01761991704937291,uniform_route_state_calibration,16,0.5972844827586207,0.6681465517241378,0.0,-0.16541353383458626,1.856824366886568,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,2,30,30,4
1,0.6672413793103448,0.2293103448275862,0.6672413793103448,0.058062402289667955,active_route_state_calibration,16,0.6343965517241379,0.7026293103448276,0.0,0.0,1.6793264963023824,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,2,30,30,8
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1447839772021755,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1404147059471441,0.0,,Llama-3.1-8B-Instruct,2,30,30,
1,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.059738734936151554,random_route_state_calibration,16,0.6724137931034483,0.7414655172413792,0.0,0.16541353383458673,1.8789640233310034,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,4,58,58,4
1,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.06168930204948988,dataset_stratified_calibration,16,0.6774137931034483,0.7536206896551724,0.0,0.1954887218045116,1.8685429572483077,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,4,58,58,3
1,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.06332851887008871,embedding_cluster_calibration,16,0.6748706896551724,0.7414655172413792,0.0,0.16541353383458673,1.899583330861259,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,4,58,58,3
1,0.7086206896551724,0.1879310344827586,0.7086206896551724,0.06556278298683572,uniform_route_state_calibration,16,0.6783189655172414,0.743103448275862,0.0,0.18045112781954917,1.9336115194062344,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,4,58,58,2
1,0.6241379310344828,0.27241379310344827,0.6241379310344828,0.014446140666280189,active_route_state_calibration,16,0.5939224137931034,0.6621551724137931,0.0,-0.18796992481202968,1.7670876323607776,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,4,58,58,5
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1450194778945025,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1459695201944373,0.0,,Llama-3.1-8B-Instruct,4,58,58,
1,0.6948275862068966,0.20172413793103447,0.6948275862068966,0.06368563072277723,random_route_state_calibration,16,0.6618103448275863,0.7327586206896551,0.0,0.12030075187969945,1.954871491212388,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,8,113,113,5
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.06497417159024686,dataset_stratified_calibration,16,0.6929310344827586,0.7629741379310344,0.0,0.25563909774436083,1.5308563380141567,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,8,113,113,0
1,0.7068965517241379,0.1896551724137931,0.7068965517241379,0.06010515428948425,embedding_cluster_calibration,16,0.6741379310344827,0.7422844827586207,0.0,0.17293233082706772,1.869787090557181,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,8,113,113,3
1,0.7137931034482758,0.18275862068965518,0.7137931034482758,0.0650517258219417,uniform_route_state_calibration,16,0.6793103448275862,0.754353448275862,0.0,0.20300751879699258,1.7127913879271368,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,8,113,113,1
1,0.7034482758620689,0.19310344827586207,0.7034482758620689,0.06189047259810175,active_route_state_calibration,16,0.6766810344827586,0.7379310344827587,0.0,0.15789473684210528,1.9444154941187253,4.0,2.9554387143683676,Llama-3.1-8B-Instruct,8,113,113,2
1,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.14460240494910656,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.708706896551724,0.0,0.03759398496240632,1.152260170708376,0.0,,Llama-3.1-8B-Instruct,8,113,113,
1,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.10288246620005233,routecode_no_new_model,16,0.7040948275862069,0.7681465517241379,0.0,0.2932330827067672,1.1786242727987597,4.0,2.7900153166587547,MiniCPM4.1-8B,0,0,0,
1,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.10226881497660936,random_route_state_calibration,16,0.7040948275862069,0.7698706896551724,0.0,0.2932330827067672,1.2549009923496248,4.0,2.7900153166587547,MiniCPM4.1-8B,1,16,16,1
1,0.6172413793103448,0.2793103448275862,0.6172413793103448,0.07581715132024874,dataset_stratified_calibration,16,0.5843103448275863,0.6674137931034482,0.0,-0.21804511278195454,1.345672191015741,4.0,2.7900153166587547,MiniCPM4.1-8B,1,16,16,4
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.07079313438672262,embedding_cluster_calibration,16,0.696551724137931,0.7605172413793103,0.0,0.25563909774436083,1.685448561608529,4.0,2.7900153166587547,MiniCPM4.1-8B,1,16,16,3
1,0.7293103448275862,0.16724137931034483,0.7293103448275862,0.037270505899051454,uniform_route_state_calibration,16,0.6981896551724137,0.7606034482758619,0.0,0.2706766917293233,1.6580638376616623,4.0,2.7900153166587547,MiniCPM4.1-8B,1,16,16,7
1,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.0209125746624874,active_route_state_calibration,16,0.6861206896551724,0.7483620689655172,0.0,0.23308270676691745,1.416582761702975,4.0,2.7900153166587547,MiniCPM4.1-8B,1,16,16,6
1,0.6689655172413793,0.22758620689655173,0.6689655172413793,0.15581329176619468,direct_retraining_budgeted_logistic_active_budget,,0.6301293103448276,0.7000862068965517,0.0,0.007518796992481458,0.9416215333806338,0.0,,MiniCPM4.1-8B,1,16,16,
1,0.7396551724137931,0.15689655172413794,0.7396551724137931,0.09300045517168365,random_route_state_calibration,16,0.7101724137931035,0.7733189655172413,0.0,0.31578947368421056,1.399475626064915,4.0,2.7900153166587547,MiniCPM4.1-8B,2,32,32,2
1,0.7327586206896551,0.16379310344827586,0.7327586206896551,0.09808824265169688,dataset_stratified_calibration,16,0.7015517241379311,0.7665086206896551,0.0,0.2857142857142857,1.4125197344665927,4.0,2.7900153166587547,MiniCPM4.1-8B,2,32,32,2
1,0.7,0.19655172413793104,0.7,0.07673047779233932,embedding_cluster_calibration,16,0.6679741379310344,0.7405603448275861,0.0,0.14285714285714285,1.7551782433903118,4.0,2.7900153166587547,MiniCPM4.1-8B,2,32,32,4
1,0.6362068965517241,0.2603448275862069,0.6362068965517241,0.027568672946150525,uniform_route_state_calibration,16,0.6042672413793103,0.6742241379310344,0.0,-0.1353383458646614,0.9636688486214955,4.0,2.7900153166587547,MiniCPM4.1-8B,2,32,32,6
1,0.7379310344827587,0.15862068965517243,0.7379310344827587,0.0869787500832363,active_route_state_calibration,16,0.7102586206896552,0.7689655172413793,0.0,0.3082706766917296,1.385140854961486,4.0,2.7900153166587547,MiniCPM4.1-8B,2,32,32,5
1,0.6689655172413793,0.22758620689655173,0.6689655172413793,0.15581329176619468,direct_retraining_budgeted_logistic_active_budget,,0.6301293103448276,0.7000862068965517,0.0,0.007518796992481458,0.9416215333806338,0.0,,MiniCPM4.1-8B,2,32,32,
1,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.0140854824626243,random_route_state_calibration,16,0.6844827586206896,0.7474568965517241,0.0,0.21804511278195501,1.461905871471536,4.0,2.7900153166587547,MiniCPM4.1-8B,4,64,64,6
1,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.09631432177360895,dataset_stratified_calibration,16,0.7049137931034483,0.769051724137931,0.0,0.2932330827067672,1.1786242727987597,4.0,2.7900153166587547,MiniCPM4.1-8B,4,64,64,2
1,0.7293103448275862,0.16724137931034483,0.7293103448275862,0.022603360016133514,embedding_cluster_calibration,16,0.6964655172413793,0.7535344827586206,0.0,0.2706766917293233,1.568036573284116,4.0,2.7900153166587547,MiniCPM4.1-8B,4,64,64,8
1,0.7017241379310345,0.19482758620689655,0.7017241379310345,0.07809288677910045,uniform_route_state_calibration,16,0.6741379310344827,0.7406465517241378,0.0,0.1503759398496243,1.589815941930275,4.0,2.7900153166587547,MiniCPM4.1-8B,4,64,64,5
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.057349921019896145,active_route_state_calibration,16,0.6963793103448276,0.7595258620689654,0.0,0.25563909774436083,1.7282280750098238,4.0,2.7900153166587547,MiniCPM4.1-8B,4,64,64,7
1,0.6689655172413793,0.22758620689655173,0.6689655172413793,0.15581329176619468,direct_retraining_budgeted_logistic_active_budget,,0.6301293103448276,0.7000862068965517,0.0,0.007518796992481458,0.9416215333806338,0.0,,MiniCPM4.1-8B,4,64,64,
1,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.06454969701668214,random_route_state_calibration,16,0.7017241379310345,0.7682327586206896,0.0,0.2781954887218047,1.6568419679808208,4.0,2.7900153166587547,MiniCPM4.1-8B,8,125,125,7
1,0.7327586206896551,0.16379310344827586,0.7327586206896551,0.09633147157099266,dataset_stratified_calibration,16,0.7040948275862069,0.769051724137931,0.0,0.2857142857142857,1.2509518646678086,4.0,2.7900153166587547,MiniCPM4.1-8B,8,125,125,2
1,0.7379310344827587,0.15862068965517243,0.7379310344827587,0.0858620065692915,embedding_cluster_calibration,16,0.7050862068965517,0.7715948275862069,0.0,0.3082706766917296,1.4844562881294596,4.0,2.7900153166587547,MiniCPM4.1-8B,8,125,125,4
1,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.04445230154893781,uniform_route_state_calibration,16,0.6972844827586206,0.7622413793103447,0.0,0.2781954887218047,1.7840674262489271,4.0,2.7900153166587547,MiniCPM4.1-8B,8,125,125,3
1,0.7293103448275862,0.16724137931034483,0.7293103448275862,0.06098490250383525,active_route_state_calibration,16,0.6982758620689655,0.7664224137931034,0.0,0.2706766917293233,1.719718655579813,4.0,2.7900153166587547,MiniCPM4.1-8B,8,125,125,6
1,0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15376798472876418,direct_retraining_budgeted_logistic_active_budget,,0.6241379310344828,0.6966379310344827,0.0,-0.007518796992480974,0.969090902502768,0.0,,MiniCPM4.1-8B,8,125,125,
1,0.746551724137931,0.15,0.746551724137931,0.0931743027414617,routecode_no_new_model,16,0.7224137931034482,0.7776724137931034,0.0,0.34586466165413543,1.102994142943742,4.0,2.517503292007312,Intern-S1-mini,0,0,0,
1,0.7275862068965517,0.16896551724137931,0.7275862068965517,0.12740758834486451,random_route_state_calibration,16,0.6981896551724137,0.7655172413793103,0.0,0.2631578947368423,1.4250715604799475,4.0,2.517503292007312,Intern-S1-mini,1,16,16,4
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.12083529537132184,dataset_stratified_calibration,16,0.6930172413793103,0.7604310344827585,0.0,0.25563909774436083,1.4582102147517182,4.0,2.517503292007312,Intern-S1-mini,1,16,16,4
1,0.7362068965517241,0.16034482758620688,0.7362068965517241,0.11837724837486654,embedding_cluster_calibration,16,0.7050862068965517,0.7716810344827586,0.0,0.30075187969924816,1.4044177543247358,4.0,2.517503292007312,Intern-S1-mini,1,16,16,3
1,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.14377620827637122,uniform_route_state_calibration,16,0.6862068965517242,0.7560775862068965,0.0,0.23308270676691745,1.5417167169522337,4.0,2.517503292007312,Intern-S1-mini,1,16,16,7
1,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.212883563136392,active_route_state_calibration,16,0.6775,0.7440086206896551,0.0,0.16541353383458673,1.224330572520162,4.0,2.517503292007312,Intern-S1-mini,1,16,16,10
1,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,1,16,16,
1,0.7482758620689656,0.1482758620689655,0.7482758620689656,0.093266573546855,random_route_state_calibration,16,0.7232327586206896,0.7811206896551723,0.0,0.3533834586466169,1.2261369368119315,4.0,2.517503292007312,Intern-S1-mini,2,32,32,1
1,0.746551724137931,0.15,0.746551724137931,0.0931743027414617,dataset_stratified_calibration,16,0.7224137931034482,0.7776724137931034,0.0,0.34586466165413543,1.102994142943742,4.0,2.517503292007312,Intern-S1-mini,2,32,32,0
1,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.1278102891559475,embedding_cluster_calibration,16,0.6896551724137931,0.757801724137931,0.0,0.24060150375939843,1.339279384783957,4.0,2.517503292007312,Intern-S1-mini,2,32,32,5
1,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.19277216670404934,uniform_route_state_calibration,16,0.6844827586206896,0.7552586206896551,0.0,0.21804511278195501,1.4331681170011916,4.0,2.517503292007312,Intern-S1-mini,2,32,32,6
1,0.7155172413793104,0.1810344827586207,0.7155172413793104,0.18257863965489976,active_route_state_calibration,16,0.6862068965517242,0.7509913793103448,0.0,0.21052631578947403,1.4741912391751089,4.0,2.517503292007312,Intern-S1-mini,2,32,32,5
1,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,2,32,32,
1,0.7379310344827587,0.15862068965517243,0.7379310344827587,0.10827552625965765,random_route_state_calibration,16,0.7059913793103448,0.7698706896551724,0.0,0.3082706766917296,1.3934509042194017,4.0,2.517503292007312,Intern-S1-mini,4,64,64,4
1,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.10101719022127863,dataset_stratified_calibration,16,0.7189655172413794,0.7759482758620689,0.0,0.33834586466165445,1.2610916439691982,4.0,2.517503292007312,Intern-S1-mini,4,64,64,4
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.1377935989674821,embedding_cluster_calibration,16,0.692198275862069,0.7613362068965517,0.0,0.25563909774436083,1.4519245271803582,4.0,2.517503292007312,Intern-S1-mini,4,64,64,8
1,0.7103448275862069,0.18620689655172415,0.7103448275862069,0.19402097522826278,uniform_route_state_calibration,16,0.6775862068965517,0.7466379310344827,0.0,0.18796992481203015,1.3738801617845304,4.0,2.517503292007312,Intern-S1-mini,4,64,64,6
1,0.7017241379310345,0.19482758620689655,0.7017241379310345,0.21065146990424186,active_route_state_calibration,16,0.6724137931034483,0.7422844827586207,0.0,0.1503759398496243,1.4891041256818884,4.0,2.517503292007312,Intern-S1-mini,4,64,64,5
1,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,4,64,64,
1,0.7413793103448276,0.15517241379310345,0.7413793103448276,0.11682575476693215,random_route_state_calibration,16,0.7111637931034482,0.7741379310344828,0.0,0.32330827067669204,1.260844657071512,4.0,2.517503292007312,Intern-S1-mini,8,126,126,4
1,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.13267134196417973,dataset_stratified_calibration,16,0.692198275862069,0.7620689655172413,0.0,0.25563909774436083,1.467535116745221,4.0,2.517503292007312,Intern-S1-mini,8,126,126,5
1,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.11582281524789922,embedding_cluster_calibration,16,0.7015517241379311,0.7638793103448275,0.0,0.2781954887218047,1.272909677469678,4.0,2.517503292007312,Intern-S1-mini,8,126,126,3
1,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.144827333796216,uniform_route_state_calibration,16,0.680948275862069,0.749353448275862,0.0,0.1954887218045116,1.3595298736371464,4.0,2.517503292007312,Intern-S1-mini,8,126,126,4
1,0.7327586206896551,0.16379310344827586,0.7327586206896551,0.11113587311225731,active_route_state_calibration,16,0.7041810344827586,0.7665086206896551,0.0,0.2857142857142857,1.2840171728279834,4.0,2.517503292007312,Intern-S1-mini,8,126,126,2
1,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,8,126,126,
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.0025150475142675997,routecode_no_new_model,16,0.6904741379310345,0.7491810344827586,0.0,0.24060150375939843,1.0692795370952886,4.0,3.073250025063431,Qwen3-8B,0,0,0,
2,0.7,0.19655172413793104,0.7,0.11867721994830696,random_route_state_calibration,16,0.6610775862068966,0.7320258620689655,0.0,0.14285714285714285,1.2810438020531247,4.0,3.073250025063431,Qwen3-8B,1,16,16,5
2,0.6844827586206896,0.2120689655172414,0.6844827586206896,0.1101160358246593,dataset_stratified_calibration,16,0.6505603448275862,0.7164224137931035,0.0,0.07518796992481215,1.1881566326700794,4.0,3.073250025063431,Qwen3-8B,1,16,16,5
2,0.6637931034482759,0.23275862068965517,0.6637931034482759,0.12119726297924915,embedding_cluster_calibration,16,0.6238793103448276,0.6949137931034483,0.0,-0.015037593984961947,1.0354419659533773,4.0,3.073250025063431,Qwen3-8B,1,16,16,7
2,0.6913793103448276,0.20517241379310344,0.6913793103448276,0.12833502346659414,uniform_route_state_calibration,16,0.6559913793103448,0.7302155172413792,0.0,0.10526315789473702,0.9720682849521275,4.0,3.073250025063431,Qwen3-8B,1,16,16,9
2,0.6844827586206896,0.2120689655172414,0.6844827586206896,0.1504899818277292,active_route_state_calibration,16,0.6525431034482758,0.7181465517241379,0.0,0.07518796992481215,0.5972645526670064,4.0,3.073250025063431,Qwen3-8B,1,16,16,10
2,0.6068965517241379,0.2896551724137931,0.6068965517241379,0.2821027424195131,direct_retraining_budgeted_logistic_active_budget,,0.5741379310344827,0.6543534482758621,0.0,-0.2631578947368418,1.000046951403123,0.0,,Qwen3-8B,1,16,16,
2,0.7034482758620689,0.19310344827586207,0.7034482758620689,0.06270141198076418,random_route_state_calibration,16,0.6680603448275861,0.7362068965517241,0.0,0.15789473684210528,1.56690246528607,4.0,3.073250025063431,Qwen3-8B,2,32,32,5
2,0.7396551724137931,0.15689655172413794,0.7396551724137931,0.0836100836333194,dataset_stratified_calibration,16,0.7155172413793104,0.7715948275862069,0.0,0.31578947368421056,1.468514723316443,4.0,3.073250025063431,Qwen3-8B,2,32,32,4
2,0.743103448275862,0.15344827586206897,0.743103448275862,0.06065431095637927,embedding_cluster_calibration,16,0.7110775862068965,0.7698706896551724,0.0,0.330827067669173,1.5720898626999427,4.0,3.073250025063431,Qwen3-8B,2,32,32,5
2,0.7362068965517241,0.16034482758620688,0.7362068965517241,0.08626153105353603,uniform_route_state_calibration,16,0.7094396551724138,0.7699568965517241,0.0,0.30075187969924816,1.4767683368837772,4.0,3.073250025063431,Qwen3-8B,2,32,32,4
2,0.7086206896551724,0.1879310344827586,0.7086206896551724,0.05210442650662836,active_route_state_calibration,16,0.6741379310344827,0.7405603448275861,0.0,0.18045112781954917,1.5637593302827204,4.0,3.073250025063431,Qwen3-8B,2,32,32,7
2,0.6068965517241379,0.2896551724137931,0.6068965517241379,0.2821027424195131,direct_retraining_budgeted_logistic_active_budget,,0.5741379310344827,0.6543534482758621,0.0,-0.2631578947368418,1.000046951403123,0.0,,Qwen3-8B,2,32,32,
2,0.7413793103448276,0.15517241379310345,0.7413793103448276,0.08256087849670019,random_route_state_calibration,16,0.7163362068965518,0.7724137931034483,0.0,0.32330827067669204,1.4263831403178397,4.0,3.073250025063431,Qwen3-8B,4,62,62,5
2,0.6982758620689655,0.19827586206896552,0.6982758620689655,0.11010231132803781,dataset_stratified_calibration,16,0.6645258620689655,0.738103448275862,0.0,0.1353383458646619,1.230152291151351,4.0,3.073250025063431,Qwen3-8B,4,62,62,9
2,0.7034482758620689,0.19310344827586207,0.7034482758620689,0.03751854120648651,embedding_cluster_calibration,16,0.66625,0.7336637931034482,0.0,0.15789473684210528,1.4671838595219382,4.0,3.073250025063431,Qwen3-8B,4,62,62,7
2,0.743103448275862,0.15344827586206897,0.743103448275862,0.09586498341150128,uniform_route_state_calibration,16,0.7189655172413794,0.7741379310344828,0.0,0.330827067669173,1.0364974751032725,4.0,3.073250025063431,Qwen3-8B,4,62,62,9
2,0.7362068965517241,0.16034482758620688,0.7362068965517241,0.05672947571048196,active_route_state_calibration,16,0.7042672413793103,0.7655172413793103,0.0,0.30075187969924816,1.6920432868142563,4.0,3.073250025063431,Qwen3-8B,4,62,62,3
2,0.6068965517241379,0.2896551724137931,0.6068965517241379,0.2821027424195131,direct_retraining_budgeted_logistic_active_budget,,0.5741379310344827,0.6543534482758621,0.0,-0.2631578947368418,1.000046951403123,0.0,,Qwen3-8B,4,62,62,
2,0.743103448275862,0.15344827586206897,0.743103448275862,0.05366904432436176,random_route_state_calibration,16,0.7120689655172414,0.7689655172413793,0.0,0.330827067669173,1.6208617102490077,4.0,3.073250025063431,Qwen3-8B,8,122,122,3
2,0.7137931034482758,0.18275862068965518,0.7137931034482758,0.10429243226116419,dataset_stratified_calibration,16,0.6827586206896552,0.7483620689655172,0.0,0.20300751879699258,1.4066332783156887,4.0,3.073250025063431,Qwen3-8B,8,122,122,5
2,0.7275862068965517,0.16896551724137931,0.7275862068965517,0.0372203743121321,embedding_cluster_calibration,16,0.6973706896551723,0.757801724137931,0.0,0.2631578947368423,1.6089171292819593,4.0,3.073250025063431,Qwen3-8B,8,122,122,5
2,0.7,0.19655172413793104,0.7,0.024941857142474114,uniform_route_state_calibration,16,0.6646120689655173,0.7302155172413792,0.0,0.14285714285714285,1.4641236014372165,4.0,3.073250025063431,Qwen3-8B,8,122,122,5
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.008664859233083714,active_route_state_calibration,16,0.6879310344827586,0.7474568965517241,0.0,0.24060150375939843,1.3244028612300192,4.0,3.073250025063431,Qwen3-8B,8,122,122,4
2,0.6068965517241379,0.2896551724137931,0.6068965517241379,0.28550050903329666,direct_retraining_budgeted_logistic_active_budget,,0.5741379310344827,0.6543534482758621,0.0,-0.2631578947368418,0.9954716961324854,0.0,,Qwen3-8B,8,122,122,
2,0.6793103448275862,0.21724137931034482,0.6793103448275862,0.07978454965126956,routecode_no_new_model,16,0.65,0.7147844827586206,0.0,0.05263157894736875,1.5380135784828597,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,0,0,0,
