result_id,comparison,state_family,oracle_state_method,deployable_state_method,K,alpha,encoder_family,strong_encoder_status,query_oracle_mean_utility,query_oracle_mean_utility_ci_low,query_oracle_mean_utility_ci_high,best_single_mean_utility,best_single_mean_utility_ci_low,best_single_mean_utility_ci_high,oracle_state_mean_utility,oracle_state_mean_utility_ci_low,oracle_state_mean_utility_ci_high,deployable_state_mean_utility,deployable_state_mean_utility_ci_low,deployable_state_mean_utility_ci_high,state_observability_gap,state_observability_gap_ci_low,state_observability_gap_ci_high,query_oracle_gap,query_oracle_gap_ci_low,query_oracle_gap_ci_high,state_oracle_gap_vs_best_single,deployable_gap_vs_best_single,state_gap_closed,full_gap_closed_vs_query_oracle,oracle_state_recovered_gap_vs_oracle,deployable_recovered_gap_vs_oracle,label_accuracy,mean_confidence,evidence_source,interpretation,ece,status,reason,method,oracle_regret,mean_utility,mean_quality,normalized_cost,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,probe_scope,model_id,cache_status,readiness_reason,architecture,model_type,hidden_size,size_gb,local_path,state_predictor,embedding_source,embedding_dim,embedding_seconds,predictor_seconds,routing_invariant,config_path
llmrouterbench_pilot,flat_routecode_strong_encoder_centroid,flat_routecode,flat_routecode_utility_oracle,strong_encoder_centroid,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8793103448275862,0.853448275862069,0.9009051724137931,0.6913793103448276,0.6551724137931034,0.7224137931034482,0.1879310344827586,0.13103448275862073,0.24573275862068966,0.20517241379310347,0.15000000000000002,0.2629741379310344,0.21206896551724141,0.024137931034482807,0.11382113821138232,0.10526315789473702,0.9248120300751879,0.10526315789473702,0.14655172413793102,0.8917651592579734,phase2_strong_encoder_state_predictor,strong encoder state predictor leaves a material observability gap,0.7452134351200426,executed,,flat_routecode_strong_encoder_centroid,0.20517241379310344,0.6913793103448276,0.6913793103448276,0.11224536163298221,0.6551724137931034,0.7224137931034482,0.11382113821138232,0.10526315789473702,1.9389429204112554,4.0,3.052756383481096,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,centroid,local_transformer,768.0,3.9659385059931083,0.046118273996398784,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_centroid,flat_routecode,flat_routecode_utility_oracle,strong_encoder_centroid,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8542672413793103,0.9086206896551724,0.6810344827586207,0.6431034482758621,0.719051724137931,0.20000000000000007,0.13521551724137937,0.2655172413793103,0.2155172413793104,0.1533620689655173,0.27504310344827576,0.21379310344827596,0.01379310344827589,0.06451612903225816,0.060150375939849725,0.9323308270676693,0.060150375939849725,0.1724137931034483,0.20312374794037205,phase2_strong_encoder_state_predictor,strong encoder state predictor leaves a material observability gap,0.03809179609317683,executed,,flat_routecode_strong_encoder_centroid,0.21551724137931033,0.6810344827586207,0.6810344827586207,0.07336593965084372,0.6431034482758621,0.719051724137931,0.06451612903225816,0.060150375939849725,2.4988946077653154,4.0,3.4844887864094094,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,centroid,local_transformer,384.0,1.4744351819972508,0.01497805600229185,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_centroid,flat_routecode,flat_routecode_utility_oracle,strong_encoder_centroid,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8551724137931035,0.9051724137931034,0.593103448275862,0.5542672413793104,0.6258620689655172,0.2879310344827587,0.22931034482758628,0.35090517241379304,0.303448275862069,0.24655172413793103,0.36387931034482746,0.21379310344827596,-0.07413793103448274,-0.34677419354838684,-0.32330827067669154,0.9323308270676693,-0.32330827067669154,0.12758620689655173,0.8666694114087445,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.7390832045121928,executed,,flat_routecode_strong_encoder_centroid,0.30344827586206896,0.593103448275862,0.593103448275862,0.2822802489895034,0.5542672413793104,0.6258620689655172,-0.34677419354838684,-0.32330827067669154,1.381216723207209,4.0,3.0454514928870617,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,centroid,local_transformer,768.0,3.415883292997023,0.04412041901377961,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_centroid,flat_routecode,flat_routecode_utility_oracle,strong_encoder_centroid,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8646120689655172,0.9137931034482759,0.6155172413793103,0.5756896551724139,0.6543534482758621,0.2741379310344828,0.21025862068965517,0.33810344827586203,0.28103448275862075,0.21806034482758618,0.34245689655172395,0.22241379310344833,-0.051724137931034475,-0.23255813953488363,-0.225563909774436,0.9699248120300752,-0.225563909774436,0.16896551724137931,0.27029496403128417,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.10577924858561605,executed,,flat_routecode_strong_encoder_centroid,0.2810344827586207,0.6155172413793103,0.6155172413793103,0.1582655218611436,0.5756896551724139,0.6543534482758621,-0.23255813953488363,-0.225563909774436,2.359985424334333,4.0,3.4858242164490782,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,centroid,local_transformer,384.0,0.9822714549954981,0.013323670995305292,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_knn,flat_routecode,flat_routecode_utility_oracle,strong_encoder_knn,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8637931034482759,0.9137931034482759,0.646551724137931,0.6111637931034483,0.6897413793103447,0.24310344827586206,0.17405172413793113,0.30262931034482765,0.25,0.1826724137931035,0.3069827586206896,0.22241379310344833,-0.020689655172413723,-0.09302325581395315,-0.0902255639097741,0.9699248120300752,-0.0902255639097741,0.2482758620689655,0.2989655172413793,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.06999999999999997,executed,,flat_routecode_strong_encoder_knn,0.25,0.646551724137931,0.646551724137931,0.13076889440769174,0.6111637931034483,0.6897413793103447,-0.09302325581395315,-0.0902255639097741,2.322288627740132,4.0,2.9654346321678466,strong_encoder_state_observability,BAAI/bge-small-en-v1.5,cached,cached_encoder_candidate,BertModel,bert,384.0,0.3735622260719538,/home/liush/.cache/huggingface/hub/models--BAAI--bge-small-en-v1.5/snapshots/5c38ec7c405ec4b44b94cc5a9bb96e735b38267a,knn,local_transformer,384.0,4.044780568990973,0.05001028400147334,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_knn,flat_routecode,flat_routecode_utility_oracle,strong_encoder_knn,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8793103448275862,0.8542672413793103,0.9026293103448275,0.6431034482758621,0.6068965517241379,0.6802155172413793,0.2362068965517241,0.17405172413793102,0.2957327586206896,0.253448275862069,0.19219827586206895,0.3112499999999999,0.21206896551724141,-0.024137931034482696,-0.1138211382113818,-0.10526315789473653,0.9248120300751879,-0.10526315789473653,0.2413793103448276,0.30712643678160917,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.08505747126436781,executed,,flat_routecode_strong_encoder_knn,0.253448275862069,0.6431034482758621,0.6431034482758621,0.24098599760723804,0.6068965517241379,0.6802155172413793,-0.1138211382113818,-0.10526315789473653,1.574669212618367,4.0,2.939661581604454,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,knn,local_transformer,768.0,3.9659385059931083,0.05285214299510699,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_knn,flat_routecode,flat_routecode_utility_oracle,strong_encoder_knn,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8603448275862069,0.906896551724138,0.6362068965517241,0.5973706896551724,0.6750431034482758,0.2448275862068966,0.1853017241379311,0.3095258620689656,0.2603448275862069,0.19737068965517246,0.32077586206896547,0.21379310344827596,-0.03103448275862064,-0.14516129032258035,-0.1353383458646614,0.9323308270676693,-0.1353383458646614,0.23275862068965517,0.29770114942528736,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.06954022988505747,executed,,flat_routecode_strong_encoder_knn,0.2603448275862069,0.6362068965517241,0.6362068965517241,0.11898659143295831,0.5973706896551724,0.6750431034482758,-0.14516129032258035,-0.1353383458646614,2.2874170113591776,4.0,3.034995561528764,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,knn,local_transformer,384.0,1.4744351819972508,0.06255053800123278,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_knn,flat_routecode,flat_routecode_utility_oracle,strong_encoder_knn,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8551724137931035,0.9017241379310345,0.6224137931034482,0.5827586206896552,0.6586206896551724,0.2586206896551725,0.1965517241379311,0.3189655172413792,0.2741379310344828,0.21379310344827585,0.3353879310344826,0.21379310344827596,-0.04482758620689653,-0.20967741935483852,-0.19548872180451113,0.9323308270676693,-0.19548872180451113,0.2,0.2696551724137931,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.08068965517241378,executed,,flat_routecode_strong_encoder_knn,0.27413793103448275,0.6224137931034482,0.6224137931034482,0.3226547494559744,0.5827586206896552,0.6586206896551724,-0.20967741935483852,-0.19548872180451113,1.0395219553573745,4.0,2.847364186898471,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,knn,local_transformer,768.0,3.415883292997023,0.06114932699711062,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_knn,flat_routecode,flat_routecode_utility_oracle,strong_encoder_knn,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8620689655172413,0.9138793103448275,0.6293103448275862,0.58875,0.6681465517241378,0.2603448275862069,0.1939224137931035,0.3251293103448275,0.26724137931034486,0.2042672413793104,0.32939655172413784,0.22241379310344833,-0.037931034482758585,-0.17054263565891453,-0.16541353383458626,0.9699248120300752,-0.16541353383458626,0.1793103448275862,0.2555172413793103,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.07758620689655173,executed,,flat_routecode_strong_encoder_knn,0.2672413793103448,0.6293103448275862,0.6293103448275862,0.15533931605961893,0.58875,0.6681465517241378,-0.17054263565891453,-0.16541353383458626,2.204867079913566,4.0,3.279141969239762,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,knn,local_transformer,384.0,0.9822714549954981,0.036257062005461194,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_logistic,flat_routecode,flat_routecode_utility_oracle,strong_encoder_logistic,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8620689655172413,0.9137931034482759,0.6206896551724138,0.5757758620689655,0.656896551724138,0.2689655172413793,0.20517241379310336,0.33801724137931044,0.27586206896551724,0.21551724137931028,0.34237068965517237,0.22241379310344833,-0.04655172413793096,-0.20930232558139497,-0.2030075187969921,0.9699248120300752,-0.2030075187969921,0.15172413793103448,0.7674046891381011,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.6156805512070667,executed,,flat_routecode_strong_encoder_logistic,0.27586206896551724,0.6206896551724138,0.6206896551724138,0.09470242754998176,0.5757758620689655,0.656896551724138,-0.20930232558139497,-0.2030075187969921,2.3907931892026735,4.0,3.70953698193133,strong_encoder_state_observability,BAAI/bge-small-en-v1.5,cached,cached_encoder_candidate,BertModel,bert,384.0,0.3735622260719538,/home/liush/.cache/huggingface/hub/models--BAAI--bge-small-en-v1.5/snapshots/5c38ec7c405ec4b44b94cc5a9bb96e735b38267a,logistic,local_transformer,384.0,4.044780568990973,6.620891943995957,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_logistic,flat_routecode,flat_routecode_utility_oracle,strong_encoder_logistic,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8793103448275862,0.8525431034482759,0.9018103448275862,0.6827586206896552,0.6421982758620689,0.7189655172413794,0.19655172413793098,0.13357758620689653,0.25961206896551725,0.21379310344827585,0.15344827586206888,0.27594827586206894,0.21206896551724141,0.015517241379310431,0.07317073170731747,0.06766917293233118,0.9248120300751879,0.06766917293233118,0.20689655172413793,0.7456263818394872,phase2_strong_encoder_state_predictor,strong encoder state predictor leaves a material observability gap,0.5387298301153493,executed,,flat_routecode_strong_encoder_logistic,0.21379310344827587,0.6827586206896552,0.6827586206896552,0.19515508429153444,0.6421982758620689,0.7189655172413794,0.07317073170731747,0.06766917293233118,1.8864381662088376,4.0,3.487469607995336,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,logistic,local_transformer,768.0,3.9659385059931083,25.772248591994867,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_logistic,flat_routecode,flat_routecode_utility_oracle,strong_encoder_logistic,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8586206896551725,0.9051724137931034,0.6224137931034482,0.5862068965517241,0.656896551724138,0.2586206896551725,0.2017241379310345,0.31896551724137934,0.2741379310344828,0.21551724137931028,0.33193965517241375,0.21379310344827596,-0.04482758620689653,-0.20967741935483852,-0.19548872180451113,0.9323308270676693,-0.19548872180451113,0.16724137931034483,0.7885346874570824,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.6212933081467377,executed,,flat_routecode_strong_encoder_logistic,0.27413793103448275,0.6224137931034482,0.6224137931034482,0.12899601868547744,0.5862068965517241,0.656896551724138,-0.20967741935483852,-0.19548872180451113,2.4277631193688176,4.0,3.672685062792049,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,logistic,local_transformer,384.0,1.4744351819972508,8.408144264001749,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_logistic,flat_routecode,flat_routecode_utility_oracle,strong_encoder_logistic,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8577155172413793,0.907801724137931,0.6258620689655172,0.5895689655172414,0.6629741379310344,0.2551724137931035,0.19474137931034485,0.31823275862068967,0.27068965517241383,0.2094396551724138,0.3285775862068965,0.21379310344827596,-0.04137931034482756,-0.19354838709677397,-0.1804511278195487,0.9323308270676693,-0.1804511278195487,0.18620689655172415,0.6376797592583135,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.4514728627065895,executed,,flat_routecode_strong_encoder_logistic,0.2706896551724138,0.6258620689655172,0.6258620689655172,0.2738955709578084,0.5895689655172414,0.6629741379310344,-0.19354838709677397,-0.1804511278195487,1.4993565522028163,4.0,3.648413621893343,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,logistic,local_transformer,768.0,3.415883292997023,26.19669013300154,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_logistic,flat_routecode,flat_routecode_utility_oracle,strong_encoder_logistic,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8628879310344827,0.9172413793103448,0.6189655172413793,0.5775862068965517,0.6587068965517241,0.27068965517241383,0.2041810344827586,0.33965517241379306,0.2775862068965518,0.21370689655172415,0.3405603448275861,0.22241379310344833,-0.0482758620689655,-0.21705426356589136,-0.21052631578947356,0.9699248120300752,-0.21052631578947356,0.17413793103448275,0.7501610974172426,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.5760231663827599,executed,,flat_routecode_strong_encoder_logistic,0.2775862068965517,0.6189655172413793,0.6189655172413793,0.13778661165941647,0.5775862068965517,0.6587068965517241,-0.21705426356589136,-0.21052631578947356,2.3758483378531183,4.0,3.744291718783007,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,logistic,local_transformer,384.0,0.9822714549954981,8.72561215099995,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_mlp,flat_routecode,flat_routecode_utility_oracle,strong_encoder_mlp,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8637931034482759,0.9172413793103448,0.6431034482758621,0.6051724137931035,0.6827586206896552,0.24655172413793103,0.18103448275862066,0.3120689655172413,0.253448275862069,0.18965517241379304,0.31297413793103435,0.22241379310344833,-0.024137931034482696,-0.10852713178294543,-0.10526315789473653,0.9699248120300752,-0.10526315789473653,0.14310344827586208,0.8040103063765863,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.6609068581007242,executed,,flat_routecode_strong_encoder_mlp,0.253448275862069,0.6431034482758621,0.6431034482758621,0.11113424561706778,0.6051724137931035,0.6827586206896552,-0.10852713178294543,-0.10526315789473653,2.45795779846124,4.0,3.7514991236471467,strong_encoder_state_observability,BAAI/bge-small-en-v1.5,cached,cached_encoder_candidate,BertModel,bert,384.0,0.3735622260719538,/home/liush/.cache/huggingface/hub/models--BAAI--bge-small-en-v1.5/snapshots/5c38ec7c405ec4b44b94cc5a9bb96e735b38267a,mlp,local_transformer,384.0,4.044780568990973,0.5337158259935677,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_mlp,flat_routecode,flat_routecode_utility_oracle,strong_encoder_mlp,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8793103448275862,0.8551724137931035,0.9086206896551724,0.6603448275862069,0.6188793103448276,0.696551724137931,0.21896551724137925,0.1586206896551725,0.2897413793103448,0.2362068965517241,0.17586206896551726,0.29926724137931027,0.21206896551724141,-0.006896551724137834,-0.03252032520325157,-0.03007518796992438,0.9248120300751879,-0.03007518796992438,0.1896551724137931,0.8059071894183941,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.6162520170046011,executed,,flat_routecode_strong_encoder_mlp,0.23620689655172414,0.6603448275862069,0.6603448275862069,0.18682802615756675,0.6188793103448276,0.696551724137931,-0.03252032520325157,-0.03007518796992438,2.012112566383172,4.0,3.6305859766330273,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,mlp,local_transformer,768.0,3.9659385059931083,0.5240536010096548,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_mlp,flat_routecode,flat_routecode_utility_oracle,strong_encoder_mlp,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.853448275862069,0.906896551724138,0.646551724137931,0.6111637931034483,0.6802155172413793,0.23448275862068968,0.17323275862068965,0.2957327586206897,0.25,0.19219827586206895,0.3069827586206896,0.21379310344827596,-0.020689655172413723,-0.09677419354838673,-0.0902255639097741,0.9323308270676693,-0.0902255639097741,0.15517241379310345,0.7846539267514635,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.6294815129583601,executed,,flat_routecode_strong_encoder_mlp,0.25,0.646551724137931,0.646551724137931,0.14042965888273598,0.6111637931034483,0.6802155172413793,-0.09677419354838673,-0.0902255639097741,2.4466401620748877,4.0,3.6170178150353727,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,mlp,local_transformer,384.0,1.4744351819972508,0.530578385994886,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_mlp,flat_routecode,flat_routecode_utility_oracle,strong_encoder_mlp,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8810344827586207,0.8551724137931035,0.9052586206896551,0.6258620689655172,0.5862068965517241,0.6690517241379309,0.2551724137931035,0.1861206896551726,0.31905172413793104,0.27068965517241383,0.20336206896551734,0.33193965517241375,0.21379310344827596,-0.04137931034482756,-0.19354838709677397,-0.1804511278195487,0.9323308270676693,-0.1804511278195487,0.17586206896551723,0.6493019313765614,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.4734398624110441,executed,,flat_routecode_strong_encoder_mlp,0.2706896551724138,0.6258620689655172,0.6258620689655172,0.25883703921217815,0.5862068965517241,0.6690517241379309,-0.19354838709677397,-0.1804511278195487,1.4657388950502819,4.0,3.584684687132341,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,mlp,local_transformer,768.0,3.415883292997023,0.8651713819999713,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,flat_routecode_strong_encoder_mlp,flat_routecode,flat_routecode_utility_oracle,strong_encoder_mlp,16.0,,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.8896551724137931,0.8620689655172413,0.914698275862069,0.6224137931034482,0.5801293103448276,0.66125,0.26724137931034486,0.20081896551724132,0.33456896551724136,0.2741379310344828,0.21116379310344824,0.3380172413793102,0.22241379310344833,-0.04482758620689653,-0.20155038759689908,-0.19548872180451113,0.9699248120300752,-0.19548872180451113,0.17758620689655172,0.7718088550974396,phase2_strong_encoder_state_predictor,strong encoder state predictor remains below best-single baseline,0.5942226482008879,executed,,flat_routecode_strong_encoder_mlp,0.27413793103448275,0.6224137931034482,0.6224137931034482,0.1423212703456084,0.5801293103448276,0.66125,-0.20155038759689908,-0.19548872180451113,2.3582207750237205,4.0,3.6790267888241264,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,mlp,local_transformer,384.0,0.9822714549954981,0.5330613539990736,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_scale20,d2_embedding_centroid_alpha_0,d2_predictability_constrained,d2_joint_oracle_labels,d2_embedding_centroid,16.0,0.0,phase1_embedding_centroid,not_run_in_m0,0.9637931034482758,0.9473706896551723,0.9741379310344828,0.7068965517241379,0.6706896551724137,0.7380172413793102,0.8275862068965517,0.7956465517241379,0.8560775862068966,0.6551724137931034,0.6163362068965517,0.697456896551724,0.1724137931034483,0.09818965517241385,0.2397413793103449,0.3086206896551724,0.2499137931034483,0.3578017241379311,0.12068965517241381,-0.051724137931034475,-0.42857142857142844,-0.2013422818791946,0.4697986577181208,-0.2013422818791946,0.1879310344827586,0.7874679968030109,phase1_existing_result_tables,query-to-state assignment is worse than best-single baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
